id,role_name,department_id,permission,role_description
5820b5fbfc13ae512e003209,Account Coordinator,5820b403fc13ae512e003208,4,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
5820b5fbfc13ae512e00320a,Occupational Therapist,5820b403fc13ae512e003205,1,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer
5820b5fbfc13ae512e00320b,Senior Developer,5820b403fc13ae512e003206,1,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim
5820b5fbfc13ae512e00320c,Web Developer I,5820b403fc13ae512e003205,1,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in
5820b5fbfc13ae512e00320d,Financial Advisor,5820b403fc13ae512e003206,4,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat
5820b5fbfc13ae512e00320e,Database Administrator I,5820b403fc13ae512e003208,1,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
5820b5fbfc13ae512e00320f,Senior Quality Engineer,5820b403fc13ae512e003207,4,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
5820b5fbfc13ae512e003210,Nurse Practicioner,5820b403fc13ae512e003206,1,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris
5820b5fbfc13ae512e003211,Actuary,5820b403fc13ae512e003205,1,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est
5820b5fbfc13ae512e003212,Internal Auditor,5820b403fc13ae512e003208,1,volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar
5820b5fbfc13ae512e003213,Pharmacist,5820b403fc13ae512e003205,1,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit
5820b5fbfc13ae512e003214,Occupational Therapist,5820b403fc13ae512e003208,3,pede justo eu massa donec dapibus duis at velit eu
5820b5fbfc13ae512e003215,Recruiter,5820b403fc13ae512e003208,2,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa
5820b5fbfc13ae512e003216,Chemical Engineer,5820b403fc13ae512e003205,7,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
5820b5fbfc13ae512e003217,Actuary,5820b403fc13ae512e003206,1,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus
5820b5fbfc13ae512e003218,Operator,5820b403fc13ae512e003205,3,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris
5820b5fbfc13ae512e003219,Internal Auditor,5820b403fc13ae512e003207,2,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit
5820b5fbfc13ae512e00321a,Operator,5820b403fc13ae512e003205,4,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
5820b5fbfc13ae512e00321b,Senior Sales Associate,5820b403fc13ae512e003205,1,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
5820b5fbfc13ae512e00321c,Quality Engineer,5820b403fc13ae512e003205,1,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel
5820b5fbfc13ae512e00321d,Data Coordiator,5820b403fc13ae512e003205,1,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa
5820b5fbfc13ae512e00321e,Speech Pathologist,5820b403fc13ae512e003207,2,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis
5820b5fbfc13ae512e00321f,Media Manager III,5820b403fc13ae512e003208,4,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl
5820b5fbfc13ae512e003220,Accountant II,5820b403fc13ae512e003205,1,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in
5820b5fbfc13ae512e003221,Nurse,5820b403fc13ae512e003208,1,duis aliquam convallis nunc proin at turpis a pede posuere nonummy
5820b5fbfc13ae512e003222,Recruiting Manager,5820b403fc13ae512e003205,1,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse
5820b5fbfc13ae512e003223,Nuclear Power Engineer,5820b403fc13ae512e003207,6,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien
5820b5fbfc13ae512e003224,Executive Secretary,5820b403fc13ae512e003208,2,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros
5820b5fbfc13ae512e003225,Research Assistant III,5820b403fc13ae512e003205,2,donec semper sapien a libero nam dui proin leo odio
5820b5fbfc13ae512e003226,Senior Financial Analyst,5820b403fc13ae512e003207,1,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
